0 0 0.009949449
0 1 0.009955533
0 2 0.01006893
0 3 0.010350618
0 4 0.01085972
0 5 0.011579147
0 6 0.012446134
0 7 0.013429718
0 8 0.014476601
0 9 0.01558705
1 0 0.010010011
1 1 0.009778034
1 2 0.0097016
1 3 0.009862389
1 4 0.010271089
1 5 0.0109042395
1 6 0.011714192
1 7 0.0126225855
1 8 0.0135997515
1 9 0.014683028
2 0 0.010172279
2 1 0.009754367
2 2 0.009519893
2 3 0.009554971
2 4 0.009867269
2 5 0.010418897
2 6 0.011122051
2 7 0.0119286105
2 8 0.012842688
2 9 0.013791407
3 0 0.010500293
3 1 0.009928633
3 2 0.009576327
3 3 0.009490006
3 4 0.0096748145
3 5 0.010086771
3 6 0.010647208
3 7 0.011318141
3 8 0.012096116
3 9 0.012977022
4 0 0.010960318
4 1 0.010284415
4 2 0.009821066
4 3 0.009635219
4 4 0.009681843
4 5 0.009926777
4 6 0.010307464
4 7 0.010825335
4 8 0.011477073
4 9 0.012273844
5 0 0.011597593
5 1 0.010860491
5 2 0.0103019
5 3 0.010002362
5 4 0.009884908
5 5 0.009948897
5 6 0.010124118
5 7 0.0104973
5 8 0.011022642
5 9 0.011718993
6 0 0.012394618
6 1 0.011597329
6 2 0.010971774
6 3 0.010529944
6 4 0.010283128
6 5 0.010159092
6 6 0.01018724
6 7 0.01041214
6 8 0.010804148
6 9 0.011314255
7 0 0.013349625
7 1 0.012487822
7 2 0.0117991995
7 3 0.011273494
7 4 0.010913081
7 5 0.010641353
7 6 0.010511105
7 7 0.010511531
7 8 0.01056272
7 9 0.010717382
8 0 0.014413166
8 1 0.01352345
8 2 0.012801039
8 3 0.012211134
8 4 0.011730238
8 5 0.011293572
8 6 0.010850096
8 7 0.010449046
8 8 0.010243772
8 9 0.010249054
9 0 0.0155861955
9 1 0.01466542
9 2 0.013907634
9 3 0.013242999
9 4 0.012547559
9 5 0.011766244
9 6 0.011077968
9 7 0.010518527
9 8 0.010189315
9 9 0.010044145
